time,ENV.pressure,ENV.temperature,EMIS.NO,PHOT.jNO2,PHOT.jZO2,PHOT.jNO3->NO,PHOT.jZO3->ZO,PHOT.jNO3->NO2,PHOT.jZO3->ZO2,PHOT.jHONO,PHOT.jHOZO,PHOT.jHNO3,PHOT.jHZO3,PHOT.jHNO4,PHOT.jHZO4,PHOT.jONIT,PHOT.jZONIT,PHOT.jO1D,PHOT.jO3P,PHOT.jH2O2,PHOT.jHCHO -> H2,PHOT.jHCHO -> 2 HO2,PHOT.jALD,PHOT.jOP1,PHOT.jOP2,PHOT.jPAA,PHOT.jKET,PHOT.jGLY -> 0.13 HCHO,PHOT.jGLY -> 0.45 HCHO,PHOT.jMGLY,PHOT.jDCB1,PHOT.jMACR,PHOT.jHKET
0,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3600,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10800,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12600,101325,298.15,1.00E-14,6.86E-05,6.86E-05,5.50E-05,5.50E-05,7.13E-04,7.13E-04,1.45E-05,1.45E-05,9.30E-10,9.30E-10,5.03E-09,5.03E-09,4.35E-09,4.35E-09,1.15E-08,1.55E-06,2.47E-08,1.86E-07,5.41E-08,4.98E-09,1.89E-08,1.89E-08,6.50E-09,1.34E-09,5.70E-07,8.26E-08,7.35E-07,7.35E-07,7.90E-09,0
14400,101325,298.15,1.00E-14,5.15E-04,5.15E-04,2.40E-03,2.40E-03,1.71E-02,1.71E-02,0.000109835,0.000109835,8.49E-09,8.49E-09,4.84E-08,4.84E-08,4.35E-08,4.35E-08,5.34E-08,4.16E-05,2.25E-07,1.68E-06,5.68E-07,4.32E-08,1.66E-07,1.66E-07,5.92E-08,1.26E-08,4.46E-06,7.93E-07,5.67E-06,5.67E-06,6.78E-08,0
16200,101325,298.15,1.00E-14,1.27E-03,1.27E-03,7.69E-03,7.69E-03,5.56E-02,5.56E-02,0.000265703,0.000265703,2.74E-08,2.74E-08,1.75E-07,1.75E-07,1.43E-07,1.43E-07,1.98E-07,1.26E-04,6.18E-07,4.40E-06,1.81E-06,1.64E-07,4.47E-07,4.47E-07,1.63E-07,4.33E-08,1.24E-05,2.16E-06,1.48E-05,1.48E-05,1.74E-07,0
18000,101325,298.15,1.00E-14,2.25E-03,2.25E-03,1.18E-02,1.18E-02,8.85E-02,8.85E-02,0.000466503,0.000466503,5.95E-08,5.95E-08,3.97E-07,3.97E-07,3.07E-07,3.07E-07,6.68E-07,1.96E-04,1.17E-06,8.01E-06,3.72E-06,3.96E-07,8.39E-07,8.39E-07,3.09E-07,9.63E-08,2.15E-05,4.06E-06,2.65E-05,2.65E-05,3.14E-07,0
19800,101325,298.15,1.00E-14,3.18E-03,3.18E-03,1.46E-02,1.46E-02,1.12E-01,1.12E-01,0.000664505,0.000664505,1.01E-07,1.01E-07,6.87E-07,6.87E-07,5.12E-07,5.12E-07,1.61E-06,2.45E-04,1.80E-06,1.19E-05,5.99E-06,7.16E-07,1.28E-06,1.28E-06,4.74E-07,1.65E-07,2.90E-05,6.18E-06,3.77E-05,3.77E-05,4.64E-07,0
21600,101325,298.15,1.00E-14,4.04E-03,4.04E-03,1.67E-02,1.67E-02,1.29E-01,1.29E-01,0.000851488,0.000851488,1.51E-07,1.51E-07,1.03E-06,1.03E-06,7.53E-07,7.53E-07,3.12E-06,2.84E-04,2.47E-06,1.59E-05,8.51E-06,1.12E-06,1.74E-06,1.74E-06,6.52E-07,2.47E-07,3.52E-05,8.44E-06,4.83E-05,4.83E-05,6.16E-07,0
23400,101325,298.15,1.00E-14,4.74E-03,4.74E-03,1.83E-02,1.83E-02,1.42E-01,1.42E-01,0.00100713,0.00100713,2.02E-07,2.02E-07,1.39E-06,1.39E-06,9.92E-07,9.92E-07,4.99E-06,3.13E-04,3.10E-06,1.94E-05,1.09E-05,1.53E-06,2.16E-06,2.16E-06,8.17E-07,3.30E-07,4.00E-05,1.05E-05,5.72E-05,5.72E-05,7.50E-07,0
25200,101325,298.15,1.00E-14,5.29E-03,5.29E-03,1.94E-02,1.94E-02,1.52E-01,1.52E-01,0.001129515,0.001129515,2.49E-07,2.49E-07,1.71E-06,1.71E-06,1.21E-06,1.21E-06,6.95E-06,3.36E-04,3.63E-06,2.23E-05,1.30E-05,1.92E-06,2.52E-06,2.52E-06,9.58E-07,4.04E-07,4.35E-05,1.23E-05,6.42E-05,6.42E-05,8.61E-07,0
27000,101325,298.15,1.00E-14,5.69E-03,5.69E-03,2.02E-02,2.02E-02,1.58E-01,1.58E-01,0.00121946,0.00121946,2.87E-07,2.87E-07,1.97E-06,1.97E-06,1.38E-06,1.38E-06,8.72E-06,3.52E-04,4.04E-06,2.45E-05,1.46E-05,2.23E-06,2.80E-06,2.80E-06,1.07E-06,4.65E-07,4.60E-05,1.36E-05,6.95E-05,6.95E-05,9.44E-07,0
28800,101325,298.15,1.00E-14,5.95E-03,5.95E-03,2.06E-02,2.06E-02,1.63E-01,1.63E-01,0.001278283,0.001278283,3.14E-07,3.14E-07,2.15E-06,2.15E-06,1.50E-06,1.50E-06,1.00E-05,3.62E-04,4.32E-06,2.60E-05,1.57E-05,2.46E-06,2.99E-06,2.99E-06,1.14E-06,5.08E-07,4.76E-05,1.45E-05,7.30E-05,7.30E-05,1.00E-06,0
30600,101325,298.15,1.00E-14,6.08E-03,6.08E-03,2.09E-02,2.09E-02,1.65E-01,1.65E-01,0.001307068,0.001307068,3.28E-07,3.28E-07,2.24E-06,2.24E-06,1.56E-06,1.56E-06,1.07E-05,3.67E-04,4.46E-06,2.67E-05,1.63E-05,2.57E-06,3.08E-06,3.08E-06,1.18E-06,5.30E-07,4.84E-05,1.50E-05,7.47E-05,7.47E-05,1.03E-06,0
32400,101325,298.15,1.00E-14,6.07E-03,6.07E-03,2.09E-02,2.09E-02,1.65E-01,1.65E-01,0.001306427,0.001306427,3.28E-07,3.28E-07,2.24E-06,2.24E-06,1.56E-06,1.56E-06,1.07E-05,3.67E-04,4.46E-06,2.67E-05,1.63E-05,2.57E-06,3.08E-06,3.08E-06,1.18E-06,5.29E-07,4.84E-05,1.50E-05,7.46E-05,7.46E-05,1.03E-06,0
34200,101325,298.15,1.00E-14,5.94E-03,5.94E-03,2.06E-02,2.06E-02,1.62E-01,1.62E-01,0.001276332,0.001276332,3.13E-07,3.13E-07,2.15E-06,2.15E-06,1.50E-06,1.50E-06,9.99E-06,3.62E-04,4.31E-06,2.59E-05,1.57E-05,2.45E-06,2.98E-06,2.98E-06,1.14E-06,5.07E-07,4.76E-05,1.45E-05,7.29E-05,7.29E-05,9.98E-07,0
36000,101325,298.15,1.00E-14,5.67E-03,5.67E-03,2.01E-02,2.01E-02,1.58E-01,1.58E-01,0.001216165,0.001216165,2.86E-07,2.86E-07,1.96E-06,1.96E-06,1.37E-06,1.37E-06,8.65E-06,3.51E-04,4.02E-06,2.44E-05,1.46E-05,2.22E-06,2.79E-06,2.79E-06,1.06E-06,4.63E-07,4.59E-05,1.36E-05,6.93E-05,6.93E-05,9.41E-07,0
37800,101325,298.15,1.00E-14,5.27E-03,5.27E-03,1.93E-02,1.93E-02,1.51E-01,1.51E-01,0.001124822,0.001124822,2.47E-07,2.47E-07,1.69E-06,1.69E-06,1.20E-06,1.20E-06,6.87E-06,3.35E-04,3.60E-06,2.22E-05,1.29E-05,1.90E-06,2.51E-06,2.51E-06,9.52E-07,4.01E-07,4.34E-05,1.22E-05,6.40E-05,6.40E-05,8.56E-07,0
39600,101325,298.15,1.00E-14,4.71E-03,4.71E-03,1.82E-02,1.82E-02,1.42E-01,1.42E-01,0.001000987,0.001000987,2.00E-07,2.00E-07,1.37E-06,1.37E-06,9.81E-07,9.81E-07,4.90E-06,3.12E-04,3.07E-06,1.92E-05,1.08E-05,1.51E-06,2.15E-06,2.15E-06,8.10E-07,3.26E-07,3.98E-05,1.04E-05,5.68E-05,5.68E-05,7.45E-07,0
41400,101325,298.15,1.00E-14,4.00E-03,4.00E-03,1.67E-02,1.67E-02,1.29E-01,1.29E-01,0.00084389,0.00084389,1.49E-07,1.49E-07,1.02E-06,1.02E-06,7.42E-07,7.42E-07,3.04E-06,2.82E-04,2.44E-06,1.57E-05,8.40E-06,1.10E-06,1.72E-06,1.72E-06,6.45E-07,2.43E-07,3.49E-05,8.34E-06,4.79E-05,4.79E-05,6.10E-07,0
43200,101325,298.15,1.00E-14,3.14E-03,3.14E-03,1.45E-02,1.45E-02,1.11E-01,1.11E-01,0.000655665,0.000655665,9.90E-08,9.90E-08,6.72E-07,6.72E-07,5.02E-07,5.02E-07,1.55E-06,2.43E-04,1.77E-06,1.17E-05,5.88E-06,6.99E-07,1.25E-06,1.25E-06,4.67E-07,1.61E-07,2.86E-05,6.08E-06,3.72E-05,3.72E-05,4.57E-07,0
45000,101325,298.15,1.00E-14,2.20E-03,2.20E-03,1.17E-02,1.17E-02,8.73E-02,8.73E-02,0.0004573,0.0004573,5.78E-08,5.78E-08,3.86E-07,3.86E-07,2.98E-07,2.98E-07,6.38E-07,1.93E-04,1.15E-06,7.84E-06,3.63E-06,3.84E-07,8.20E-07,8.20E-07,3.02E-07,9.35E-08,2.11E-05,3.97E-06,2.60E-05,2.60E-05,3.08E-07,0
46800,101325,298.15,1.00E-14,1.24E-03,1.24E-03,7.48E-03,7.48E-03,5.40E-02,5.40E-02,0.000257873,0.000257873,2.63E-08,2.63E-08,1.68E-07,1.68E-07,1.38E-07,1.38E-07,1.87E-07,1.23E-04,5.98E-07,4.26E-06,1.75E-06,1.57E-07,4.33E-07,4.33E-07,1.57E-07,4.15E-08,1.20E-05,2.09E-06,1.43E-05,1.43E-05,1.68E-07,0
48600,101325,298.15,1.00E-14,4.86E-04,4.86E-04,2.17E-03,2.17E-03,1.55E-02,1.55E-02,0.000103697,0.000103697,7.88E-09,7.88E-09,4.46E-08,4.46E-08,4.02E-08,4.02E-08,5.02E-08,3.78E-05,2.11E-07,1.58E-06,5.26E-07,3.98E-08,1.56E-07,1.56E-07,5.54E-08,1.17E-08,4.18E-06,7.42E-07,5.33E-06,5.33E-06,6.37E-08,0
50400,101325,298.15,1.00E-14,6.03E-05,6.03E-05,4.37E-05,4.37E-05,5.91E-04,5.91E-04,1.27E-05,1.27E-05,8.30E-10,8.30E-10,4.53E-09,4.53E-09,3.88E-09,3.88E-09,1.06E-08,1.28E-06,2.18E-08,1.63E-07,4.81E-08,4.50E-09,1.66E-08,1.66E-08,5.72E-09,1.20E-09,5.01E-07,7.26E-08,6.48E-07,6.48E-07,6.94E-09,0
52200,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54000,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55800,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57600,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59400,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61200,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63000,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64800,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66600,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68400,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70200,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72000,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73800,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75600,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77400,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79200,101325,298.15,1.00E-14,6.86E-05,6.86E-05,5.50E-05,5.50E-05,7.13E-04,7.13E-04,1.45E-05,1.45E-05,9.30E-10,9.30E-10,5.03E-09,5.03E-09,4.35E-09,4.35E-09,1.15E-08,1.55E-06,2.47E-08,1.86E-07,5.41E-08,4.98E-09,1.89E-08,1.89E-08,6.50E-09,1.34E-09,5.70E-07,8.26E-08,7.35E-07,7.35E-07,7.90E-09,0
81000,101325,298.15,1.00E-14,5.15E-04,5.15E-04,2.40E-03,2.40E-03,1.71E-02,1.71E-02,0.000109835,0.000109835,8.49E-09,8.49E-09,4.84E-08,4.84E-08,4.35E-08,4.35E-08,5.34E-08,4.16E-05,2.25E-07,1.68E-06,5.68E-07,4.32E-08,1.66E-07,1.66E-07,5.92E-08,1.26E-08,4.46E-06,7.93E-07,5.67E-06,5.67E-06,6.78E-08,0
82800,101325,298.15,1.00E-14,1.27E-03,1.27E-03,7.69E-03,7.69E-03,5.56E-02,5.56E-02,0.000265703,0.000265703,2.74E-08,2.74E-08,1.75E-07,1.75E-07,1.43E-07,1.43E-07,1.98E-07,1.26E-04,6.18E-07,4.40E-06,1.81E-06,1.64E-07,4.47E-07,4.47E-07,1.63E-07,4.33E-08,1.24E-05,2.16E-06,1.48E-05,1.48E-05,1.74E-07,0
84600,101325,298.15,1.00E-14,2.25E-03,2.25E-03,1.18E-02,1.18E-02,8.85E-02,8.85E-02,0.000466503,0.000466503,5.95E-08,5.95E-08,3.97E-07,3.97E-07,3.07E-07,3.07E-07,6.68E-07,1.96E-04,1.17E-06,8.01E-06,3.72E-06,3.96E-07,8.39E-07,8.39E-07,3.09E-07,9.63E-08,2.15E-05,4.06E-06,2.65E-05,2.65E-05,3.14E-07,0
86400,101325,298.15,1.00E-14,3.18E-03,3.18E-03,1.46E-02,1.46E-02,1.12E-01,1.12E-01,0.000664505,0.000664505,1.01E-07,1.01E-07,6.87E-07,6.87E-07,5.12E-07,5.12E-07,1.61E-06,2.45E-04,1.80E-06,1.19E-05,5.99E-06,7.16E-07,1.28E-06,1.28E-06,4.74E-07,1.65E-07,2.90E-05,6.18E-06,3.77E-05,3.77E-05,4.64E-07,0
88200,101325,298.15,1.00E-14,4.04E-03,4.04E-03,1.67E-02,1.67E-02,1.29E-01,1.29E-01,0.000851488,0.000851488,1.51E-07,1.51E-07,1.03E-06,1.03E-06,7.53E-07,7.53E-07,3.12E-06,2.84E-04,2.47E-06,1.59E-05,8.51E-06,1.12E-06,1.74E-06,1.74E-06,6.52E-07,2.47E-07,3.52E-05,8.44E-06,4.83E-05,4.83E-05,6.16E-07,0
90000,101325,298.15,1.00E-14,4.74E-03,4.74E-03,1.83E-02,1.83E-02,1.42E-01,1.42E-01,0.00100713,0.00100713,2.02E-07,2.02E-07,1.39E-06,1.39E-06,9.92E-07,9.92E-07,4.99E-06,3.13E-04,3.10E-06,1.94E-05,1.09E-05,1.53E-06,2.16E-06,2.16E-06,8.17E-07,3.30E-07,4.00E-05,1.05E-05,5.72E-05,5.72E-05,7.50E-07,0
91800,101325,298.15,1.00E-14,5.29E-03,5.29E-03,1.94E-02,1.94E-02,1.52E-01,1.52E-01,0.001129515,0.001129515,2.49E-07,2.49E-07,1.71E-06,1.71E-06,1.21E-06,1.21E-06,6.95E-06,3.36E-04,3.63E-06,2.23E-05,1.30E-05,1.92E-06,2.52E-06,2.52E-06,9.58E-07,4.04E-07,4.35E-05,1.23E-05,6.42E-05,6.42E-05,8.61E-07,0
93600,101325,298.15,1.00E-14,5.69E-03,5.69E-03,2.02E-02,2.02E-02,1.58E-01,1.58E-01,0.00121946,0.00121946,2.87E-07,2.87E-07,1.97E-06,1.97E-06,1.38E-06,1.38E-06,8.72E-06,3.52E-04,4.04E-06,2.45E-05,1.46E-05,2.23E-06,2.80E-06,2.80E-06,1.07E-06,4.65E-07,4.60E-05,1.36E-05,6.95E-05,6.95E-05,9.44E-07,0
95400,101325,298.15,1.00E-14,5.95E-03,5.95E-03,2.06E-02,2.06E-02,1.63E-01,1.63E-01,0.001278283,0.001278283,3.14E-07,3.14E-07,2.15E-06,2.15E-06,1.50E-06,1.50E-06,1.00E-05,3.62E-04,4.32E-06,2.60E-05,1.57E-05,2.46E-06,2.99E-06,2.99E-06,1.14E-06,5.08E-07,4.76E-05,1.45E-05,7.30E-05,7.30E-05,1.00E-06,0
97200,101325,298.15,1.00E-14,6.08E-03,6.08E-03,2.09E-02,2.09E-02,1.65E-01,1.65E-01,0.001307068,0.001307068,3.28E-07,3.28E-07,2.24E-06,2.24E-06,1.56E-06,1.56E-06,1.07E-05,3.67E-04,4.46E-06,2.67E-05,1.63E-05,2.57E-06,3.08E-06,3.08E-06,1.18E-06,5.30E-07,4.84E-05,1.50E-05,7.47E-05,7.47E-05,1.03E-06,0
99000,101325,298.15,1.00E-14,6.07E-03,6.07E-03,2.09E-02,2.09E-02,1.65E-01,1.65E-01,0.001306427,0.001306427,3.28E-07,3.28E-07,2.24E-06,2.24E-06,1.56E-06,1.56E-06,1.07E-05,3.67E-04,4.46E-06,2.67E-05,1.63E-05,2.57E-06,3.08E-06,3.08E-06,1.18E-06,5.29E-07,4.84E-05,1.50E-05,7.46E-05,7.46E-05,1.03E-06,0
100800,101325,298.15,1.00E-14,5.94E-03,5.94E-03,2.06E-02,2.06E-02,1.62E-01,1.62E-01,0.001276332,0.001276332,3.13E-07,3.13E-07,2.15E-06,2.15E-06,1.50E-06,1.50E-06,9.99E-06,3.62E-04,4.31E-06,2.59E-05,1.57E-05,2.45E-06,2.98E-06,2.98E-06,1.14E-06,5.07E-07,4.76E-05,1.45E-05,7.29E-05,7.29E-05,9.98E-07,0
102600,101325,298.15,1.00E-14,5.67E-03,5.67E-03,2.01E-02,2.01E-02,1.58E-01,1.58E-01,0.001216165,0.001216165,2.86E-07,2.86E-07,1.96E-06,1.96E-06,1.37E-06,1.37E-06,8.65E-06,3.51E-04,4.02E-06,2.44E-05,1.46E-05,2.22E-06,2.79E-06,2.79E-06,1.06E-06,4.63E-07,4.59E-05,1.36E-05,6.93E-05,6.93E-05,9.41E-07,0
104400,101325,298.15,1.00E-14,5.27E-03,5.27E-03,1.93E-02,1.93E-02,1.51E-01,1.51E-01,0.001124822,0.001124822,2.47E-07,2.47E-07,1.69E-06,1.69E-06,1.20E-06,1.20E-06,6.87E-06,3.35E-04,3.60E-06,2.22E-05,1.29E-05,1.90E-06,2.51E-06,2.51E-06,9.52E-07,4.01E-07,4.34E-05,1.22E-05,6.40E-05,6.40E-05,8.56E-07,0
106200,101325,298.15,1.00E-14,4.71E-03,4.71E-03,1.82E-02,1.82E-02,1.42E-01,1.42E-01,0.001000987,0.001000987,2.00E-07,2.00E-07,1.37E-06,1.37E-06,9.81E-07,9.81E-07,4.90E-06,3.12E-04,3.07E-06,1.92E-05,1.08E-05,1.51E-06,2.15E-06,2.15E-06,8.10E-07,3.26E-07,3.98E-05,1.04E-05,5.68E-05,5.68E-05,7.45E-07,0
108000,101325,298.15,1.00E-14,4.00E-03,4.00E-03,1.67E-02,1.67E-02,1.29E-01,1.29E-01,0.00084389,0.00084389,1.49E-07,1.49E-07,1.02E-06,1.02E-06,7.42E-07,7.42E-07,3.04E-06,2.82E-04,2.44E-06,1.57E-05,8.40E-06,1.10E-06,1.72E-06,1.72E-06,6.45E-07,2.43E-07,3.49E-05,8.34E-06,4.79E-05,4.79E-05,6.10E-07,0
109800,101325,298.15,1.00E-14,3.14E-03,3.14E-03,1.45E-02,1.45E-02,1.11E-01,1.11E-01,0.000655665,0.000655665,9.90E-08,9.90E-08,6.72E-07,6.72E-07,5.02E-07,5.02E-07,1.55E-06,2.43E-04,1.77E-06,1.17E-05,5.88E-06,6.99E-07,1.25E-06,1.25E-06,4.67E-07,1.61E-07,2.86E-05,6.08E-06,3.72E-05,3.72E-05,4.57E-07,0
111600,101325,298.15,1.00E-14,2.20E-03,2.20E-03,1.17E-02,1.17E-02,8.73E-02,8.73E-02,0.0004573,0.0004573,5.78E-08,5.78E-08,3.86E-07,3.86E-07,2.98E-07,2.98E-07,6.38E-07,1.93E-04,1.15E-06,7.84E-06,3.63E-06,3.84E-07,8.20E-07,8.20E-07,3.02E-07,9.35E-08,2.11E-05,3.97E-06,2.60E-05,2.60E-05,3.08E-07,0
113400,101325,298.15,1.00E-14,1.24E-03,1.24E-03,7.48E-03,7.48E-03,5.40E-02,5.40E-02,0.000257873,0.000257873,2.63E-08,2.63E-08,1.68E-07,1.68E-07,1.38E-07,1.38E-07,1.87E-07,1.23E-04,5.98E-07,4.26E-06,1.75E-06,1.57E-07,4.33E-07,4.33E-07,1.57E-07,4.15E-08,1.20E-05,2.09E-06,1.43E-05,1.43E-05,1.68E-07,0
115200,101325,298.15,1.00E-14,4.86E-04,4.86E-04,2.17E-03,2.17E-03,1.55E-02,1.55E-02,0.000103697,0.000103697,7.88E-09,7.88E-09,4.46E-08,4.46E-08,4.02E-08,4.02E-08,5.02E-08,3.78E-05,2.11E-07,1.58E-06,5.26E-07,3.98E-08,1.56E-07,1.56E-07,5.54E-08,1.17E-08,4.18E-06,7.42E-07,5.33E-06,5.33E-06,6.37E-08,0
117000,101325,298.15,1.00E-14,6.03E-05,6.03E-05,4.37E-05,4.37E-05,5.91E-04,5.91E-04,1.27E-05,1.27E-05,8.30E-10,8.30E-10,4.53E-09,4.53E-09,3.88E-09,3.88E-09,1.06E-08,1.28E-06,2.18E-08,1.63E-07,4.81E-08,4.50E-09,1.66E-08,1.66E-08,5.72E-09,1.20E-09,5.01E-07,7.26E-08,6.48E-07,6.48E-07,6.94E-09,0
118800,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120600,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122400,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124200,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126000,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127800,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129600,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131400,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133200,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135000,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136800,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138600,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140400,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142200,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144000,101325,298.15,1.00E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145800,101325,298.15,1.00E-14,6.86E-05,6.86E-05,5.50E-05,5.50E-05,7.13E-04,7.13E-04,1.45E-05,1.45E-05,9.30E-10,9.30E-10,5.03E-09,5.03E-09,4.35E-09,4.35E-09,1.15E-08,1.55E-06,2.47E-08,1.86E-07,5.41E-08,4.98E-09,1.89E-08,1.89E-08,6.50E-09,1.34E-09,5.70E-07,8.26E-08,7.35E-07,7.35E-07,7.90E-09,0
147600,101325,298.15,1.00E-14,5.15E-04,5.15E-04,2.40E-03,2.40E-03,1.71E-02,1.71E-02,0.000109835,0.000109835,8.49E-09,8.49E-09,4.84E-08,4.84E-08,4.35E-08,4.35E-08,5.34E-08,4.16E-05,2.25E-07,1.68E-06,5.68E-07,4.32E-08,1.66E-07,1.66E-07,5.92E-08,1.26E-08,4.46E-06,7.93E-07,5.67E-06,5.67E-06,6.78E-08,0
149400,101325,298.15,1.00E-14,1.27E-03,1.27E-03,7.69E-03,7.69E-03,5.56E-02,5.56E-02,0.000265703,0.000265703,2.74E-08,2.74E-08,1.75E-07,1.75E-07,1.43E-07,1.43E-07,1.98E-07,1.26E-04,6.18E-07,4.40E-06,1.81E-06,1.64E-07,4.47E-07,4.47E-07,1.63E-07,4.33E-08,1.24E-05,2.16E-06,1.48E-05,1.48E-05,1.74E-07,0
151200,101325,298.15,1.00E-14,2.25E-03,2.25E-03,1.18E-02,1.18E-02,8.85E-02,8.85E-02,0.000466503,0.000466503,5.95E-08,5.95E-08,3.97E-07,3.97E-07,3.07E-07,3.07E-07,6.68E-07,1.96E-04,1.17E-06,8.01E-06,3.72E-06,3.96E-07,8.39E-07,8.39E-07,3.09E-07,9.63E-08,2.15E-05,4.06E-06,2.65E-05,2.65E-05,3.14E-07,0
